 0.4163206898 -0.3710826692 -0.6051840396 -0.6498597590 -0.6232431501 -0.6694654310 -0.3879304888 -0.4555233456 -0.6485113838 -0.5801092013  0.4163206898 -0.5119864629 -0.6750795089 -0.4550000746 -0.6174613516 -0.3828876362 -0.6650810282 -0.7564217190 -0.7999126446 -0.8700027590  0.4163206898 -0.1591353514 -0.4458270599 -0.3361851344 -0.5673917583 -0.6943726218 -0.2423641799 -0.4831997010 -0.6244743841 -0.4942042250  0.4163206898 -0.1173397869 -0.1200354002 -0.0043450239 -0.0526919230  0.2033959998 -0.2003613508 -0.2636469610 -0.2990716239 -0.3460447579  2 
 0.6804957934  0.0172946343 -0.3361604508 -0.1491100901 -0.1914606477 -0.1331484002  0.0013071702 -0.1437108899 -0.2307688799 -0.3950160393  0.6804957934 -0.3526547395 -0.7403810744  0.1746696641 -0.3470259953  0.1835222813 -0.1694320592 -0.4756945458 -0.4373519834 -0.7322971755  0.6804957934  0.1017303965 -0.1926330136 -0.0848336396 -0.1894768497 -0.1411183183  0.0961278010 -0.0823416128 -0.2314235115 -0.2884488135  0.6804957934  0.3333124470  0.1641437343  0.7944445974  0.5645079212  1.0142690431  0.4987260312  0.3401304836  0.3669449712  0.0695535295  2 
 0.2291142874 -0.0599205798 -0.7455007085 -0.3034223356 -0.3513668193 -0.1986563403 -0.1242728837 -0.2412946454 -0.4257069520 -0.8028996160  0.2291142874 -0.4933331122 -0.5029526879 -0.2466685707 -0.2825104070  0.1079500556 -0.5082404520 -0.4655582656 -0.4978405064 -0.6711047836  0.2291142874 -0.4798237372 -0.7482873431 -0.5684011885 -0.8862026378 -0.8761601531 -0.3121375826 -0.6224714934 -0.7317009603 -0.4970405236  0.2291142874 -0.1026840708 -0.5131278322 -0.1301781244 -0.3909768250 -0.4245529789 -0.2341254150 -0.4134996483 -0.4302846156 -0.5298957519  2 
-0.0387311656 -0.8698264715 -0.6587370734 -1.1965595256 -1.0958478979 -1.4969125245 -0.9596674896 -0.9312993071 -1.2437166844 -0.7758047327 -0.0387311656 -1.0652500966 -1.2460867418 -1.1861340791 -1.4649978429 -1.4769236663 -1.1548257611 -1.4321630076 -1.5840920796 -1.4662098834 -0.0387311656 -0.4824289633 -0.6985103886 -0.6044116617 -0.8247692272 -0.7849222331 -0.6078155567 -0.7367548659 -0.7848422848 -0.7258808826 -0.0387311656 -0.5934237775 -0.1983718490 -0.5796159369 -0.2720782462  0.2053718824 -0.7367510314 -0.5310684301 -0.4984153676 -0.4484433818  2 
-0.3646248631 -1.0441157072 -0.8599821856 -1.2581790092 -1.0916197351 -1.1623581235 -1.0685505072 -0.9664972512 -1.1478050271 -0.8957672702 -0.3646248631 -1.1594685899 -1.0100527815 -1.1552509863 -0.9319002134 -0.4899715673 -1.1336435140 -1.0074754481 -0.9460981754 -0.9866032501 -0.3646248631 -0.6529499579 -0.7992927561 -0.7231382269 -0.8864216740 -0.9104569904 -0.7318195179 -0.8203470724 -0.9499029126 -0.9247421986 -0.3646248631 -0.7092147205 -0.5559579858 -0.6949232118 -0.5773804967 -0.3344215872 -0.8101569735 -0.6963535968 -0.6919010307 -0.6585907123  2 
-0.0446156262 -0.3218219453 -0.3503230693 -0.3875392390 -0.3215741515 -0.2590358482 -0.2078664331 -0.2068443415 -0.3479648803 -0.2990044045 -0.0446156262 -0.5670658684 -0.5937991414 -0.2120682076 -0.5498469358 -0.1642799103 -0.4867237130 -0.6470281401 -0.6483180203 -0.6327164117 -0.0446156262 -0.2353527035 -0.2583498603 -0.2600221744 -0.3101069300 -0.3368070438 -0.2178577495 -0.2085261202 -0.2260490136 -0.1766908177 -0.0446156262 -0.0026522620  0.4107922142  0.2067268148  0.5139066285  0.7859089435 -0.0398119912  0.2899847231  0.2451947966  0.1338244789  2 
-0.1580358339 -0.5936377633 -0.2773169869 -0.6252995214 -0.4479417928 -0.5380520368 -0.4670818644 -0.3855360585 -0.5109713659 -0.2054161111 -0.1580358339 -1.1972136642 -0.8715197799 -1.2073273754 -1.0705703390 -0.5631929917 -1.1141798852 -1.1768199399 -1.1683576751 -0.9784657030 -0.1580358339 -0.6546493150 -0.4631613123 -0.7315570140 -0.7829206718 -0.7793940901 -0.6758555973 -0.6695361438 -0.6936557098 -0.4394328528 -0.1580358339 -0.1230691993  0.2180292378 -0.0068757918  0.2633664498  0.4813859070 -0.2967918190  0.0261082996  0.0016218048 -0.0766907322  2 
-0.8174392825 -0.2754624964 -0.2886330917 -0.1956105145  0.0012843881  0.1150375528 -0.3280282851 -0.1535606072 -0.1872226733 -0.3596566688 -0.8174392825 -0.7491629670 -0.4742530448 -0.3261989415 -0.2906488901  0.0435685018 -0.5591433939 -0.4139328762 -0.2424368773 -0.3066952885 -0.8174392825 -0.7434915949 -0.4731946050 -0.4865732433 -0.3332065037 -0.0376361577 -0.6598584662 -0.4410530358 -0.2772584343 -0.4166030130 -0.8174392825 -0.4212372427 -0.0057696295 -0.0556648296  0.2175171910  0.5104421838 -0.1767763193  0.1717298327  0.3015713956  0.2552869804  2 
-0.5929192283 -1.3203574848 -0.9946164060 -1.3586993003 -1.2135848218 -1.2424149216 -1.2317516366 -1.1706099281 -1.2534373856 -0.9338389650 -0.5929192283 -1.3422138060 -1.3611822641 -1.2370128845 -1.3675208764 -1.0788857482 -1.1358552609 -1.3041182522 -1.2600201817 -1.2353539182 -0.5929192283 -0.8969167625 -0.7150201842 -0.8954709598 -0.8903958906 -0.8508719249 -0.9279643946 -0.9066674609 -0.9750233512 -0.8193130718 -0.5929192283 -0.9705953840 -0.7334039648 -1.0137608987 -0.8106125902 -0.5799037209 -1.1063793997 -0.9162271087 -0.8830248106 -0.7977417868  2 
-0.2746504965  0.0286866681 -0.4697105589  0.0081837378 -0.0637954708 -0.0511233114  0.0195912468 -0.1170888974 -0.1353653363 -0.4440141839 -0.2746504965 -0.5504085441 -0.2681730219 -0.3319774371 -0.2686944879  0.0562624085 -0.6020367424 -0.4070522820 -0.3685380555 -0.3459600797 -0.2746504965 -0.0640515726 -0.3588582098 -0.0951100132 -0.1857698994 -0.0645975314 -0.1104182598 -0.1039580923 -0.1405807209 -0.4069698408 -0.2746504965  0.3836086556  0.3170547934  0.5530841213  0.5216931288  0.4094474775  0.3526697853  0.5261505558  0.5111986046  0.3349535756  2 
-0.1982081381  0.1368720781 -0.1119183256  0.1744381632  0.3807644830  0.2934955463  0.1568635023  0.0507822932 -0.0689694457 -0.3723811603 -0.1982081381 -0.2608191835 -0.1815965344  0.1143717992 -0.0642462256  0.0448508331 -0.1777445477 -0.1372675045 -0.1533571180 -0.2178981870 -0.1982081381 -0.2750216442 -0.5395300781 -0.2861449422 -0.4307396122 -0.3509245396 -0.3131938822 -0.4053602068 -0.4648611877 -0.5519437399 -0.1982081381  0.0853863543 -0.0062070483  0.2615681685 -0.0221392348  0.0812335763  0.1684032683  0.0306949613  0.1388148558  0.1323547027  2 
-1.2946092128 -2.0659023586 -1.2308719202 -2.0383946181 -1.7287294410 -1.7883324699 -2.0793846964 -1.8190239910 -1.8363523981 -1.2819855314 -1.2946092128 -2.0638544493 -1.2710135507 -2.3120717628 -1.6057021107 -1.1610388683 -1.8997791374 -1.6189004782 -1.5551297441 -1.2877192206 -1.2946092128 -1.3572777036 -0.7714171777 -1.2351081382 -1.0593636547 -0.9862510629 -1.3901736377 -1.1273113763 -1.0751854878 -0.8882360270 -1.2946092128 -1.6809703742 -0.8967925379 -1.6668162983 -1.0791311321 -0.6332323327 -1.6510118026 -1.1596873175 -1.0475763544 -0.8582381196  2 
-0.4289841652 -0.6797670060 -0.7388550545 -0.8609315146 -0.8452277374 -0.8572541391 -0.8186761040 -0.8254415725 -0.9218371806 -0.8511783002 -0.4289841652 -1.0841455618 -1.0000944978 -1.1739224575 -1.0360392613 -1.0766677009 -1.2625806088 -1.1984305549 -1.3126264675 -1.2866754284 -0.4289841652 -0.5540808239 -0.7642441564 -0.5738239603 -0.7144484695 -0.5609770320 -0.6460428859 -0.7571258928 -0.8065442109 -0.9407544200 -0.4289841652 -0.2081571264 -0.0853907209 -0.1600376394  0.0150668404  0.2359948580 -0.2911595718 -0.1134562496 -0.0739363240 -0.0577846951  2 
-0.2753674785 -0.4966454272 -0.3681917740 -0.5810941884 -0.3346733369 -0.3078568416 -0.4789692878 -0.2948340497 -0.3268706114 -0.4111497225 -0.2753674785 -0.6512908596 -0.5404204674 -0.4889601989 -0.3628045557  0.0067887523 -0.7186631326 -0.5273750760 -0.4080954481 -0.5176209221 -0.2753674785 -0.4343074009 -0.3951264683 -0.2702887672 -0.1948183544  0.0087667660 -0.3892672799 -0.2965125379 -0.1023794144 -0.2653845533 -0.2753674785 -0.3782547214 -0.1022070416 -0.0839341636  0.0574282136  0.3428362442 -0.2127258514  0.0049475982  0.0778195751 -0.0610183036  2 
 0.8502704830  0.7439143140  0.0206743912  0.5320061195  0.4766458996  0.6424595569  0.8835131585  0.6129580778  0.3952268672 -0.1783728176  0.8502704830  0.2811375719  0.1521184190  0.9766598348  0.5452749542  0.9489369285  0.4631438274  0.3641503397  0.2852830448 -0.0274547104  0.8502704830  0.5986335315 -0.1882951619  0.5019106213  0.1876715723  0.2963508016  0.5808916714  0.2345580551  0.2142099119 -0.2567092759  0.8502704830  0.9681745359  0.5130784460  1.0817687017  0.7007059763  0.5825336832  0.8608112937  0.6179358062  0.5449059259  0.3449366214  2 
-0.2695927481  0.1419476860  0.1233964781  0.1518686315  0.3489681669  0.3944062317  0.3445012740  0.4226599293  0.3612398581  0.2300302432 -0.2695927481 -0.8366775395 -0.6366815709 -0.5297095042 -0.5914361292 -0.1372564708 -0.6497076192 -0.7100182078 -0.6257800582 -0.6357367305 -0.2695927481 -0.3002885102 -0.2949591054 -0.2134037914 -0.2352992403 -0.1393223388 -0.3188323213 -0.3689917586 -0.3120492476 -0.4117004612 -0.2695927481  0.3921985508  0.6251532506  0.6643051428  0.9531556966  1.0597272520  0.4638981229  0.8071432261  0.8526580846  0.6639596498  2 
-0.4898039339 -0.6924904488 -0.3810054025 -0.7027236818 -0.4022103883 -0.4372447120 -0.7305601176 -0.4466612905 -0.4890145841 -0.3620118471 -0.4898039339 -1.3611198013 -1.0064583227 -1.4365253462 -1.1972095845 -0.8070742986 -1.3698683796 -1.2868112825 -1.2027162009 -1.0160860166 -0.4898039339 -0.8598279731 -0.7850932245 -0.8340388214 -0.9935084364 -0.7669036749 -0.8470565871 -0.9327007836 -0.8238712757 -0.6772208023 -0.4898039339 -0.3981612518  0.1670636727 -0.1689132486  0.2046582413  0.6030645086 -0.3677112638  0.0175036728  0.0613640285  0.0826111078  2 
-0.5717647993 -1.1898829793 -0.9358971351 -1.2591267730 -1.1079929985 -1.1540843271 -1.1833234936 -1.0927543600 -1.1748855732 -0.9439347141 -0.5717647993 -1.3861901280 -0.9723628465 -1.3459504700 -1.0079204409 -0.5352574175 -1.2094222703 -1.0746833101 -0.9862711575 -0.9647163049 -0.5717647993 -0.7830116874 -0.5821570859 -0.7468147190 -0.6972101713 -0.6417962572 -0.7606018296 -0.7212877604 -0.7128741855 -0.5847271412 -0.5717647993 -0.6508547637 -0.4868120810 -0.5158872287 -0.3338279552 -0.1894110819 -0.6852149789 -0.4453893038 -0.4431193061 -0.5467030844  2 
-1.1603470282 -1.0101907859 -0.3949451172 -0.8472012807 -0.4108728642 -0.2717999850 -0.9950734377 -0.6140396068 -0.5216582051 -0.4520884219 -1.1603470282 -1.4578730263 -0.7154235917 -1.4076862968 -0.7843502672 -0.2726782910 -1.3240357497 -0.8800058908 -0.7050183556 -0.6572043364 -1.1603470282 -1.6602124453 -1.0818313053 -1.4987385541 -1.5105657882 -1.4401603229 -1.5620763902 -1.5539434932 -1.4766363391 -1.0412617118 -1.1603470282 -1.2223403585 -0.5734368827 -1.1957003350 -0.6686681941 -0.4769484592 -1.2934765718 -0.8133005958 -0.7487496244 -0.6518732526  2 
 1.2850219178  0.3074496382  0.0939553811  0.1975061181  0.0566962443 -0.0590353993  0.5542304124  0.1096774085 -0.0666537501 -0.0544167550  1.2850219178  0.1369249293  0.4631401520  0.3091204310  0.4527699819  1.1438169058 -0.1450298699 -0.0274293867  0.0180951006 -0.0529448868  1.2850219178  0.2919807782 -0.0954852513  0.0997345791 -0.2997714959 -0.4188868234  0.3384294105 -0.1873011960 -0.3077111094 -0.1935519120  1.2850219178  0.5105631247  0.4664091716  0.6921057019  0.5725876114  1.1181670632  0.2698218756  0.2069379047  0.2451125905  0.0988659111  2 
 0.0119027177 -0.4015071429  0.0775552814 -0.3045880759  0.0736164653  0.0630049322 -0.1893460612  0.0933184473  0.1462880787  0.2935737112  0.0119027177 -0.5681624109 -0.3734921477 -0.1598337262 -0.1434254436  0.5253648492 -0.4295790843 -0.3140724364 -0.2223912352 -0.3463943901  0.0119027177 -0.3855960195 -0.3184854939 -0.4259109652 -0.3791568842 -0.2505815090 -0.3835368386 -0.3324993960 -0.3261975559 -0.3043003269  0.0119027177 -0.0083925618  0.1912749782  0.4333372481  0.5980830603  1.0162841893  0.1209569311  0.3664345460  0.4747112735  0.1443712269  2 
 0.7838284328  0.6172617623 -0.1264608100  0.2230302212 -0.1040585225 -0.4195958524  0.3883175022 -0.0279880778 -0.2969858897 -0.3773774934  0.7838284328  0.1469368207 -0.2733542296  0.3476527472 -0.1896908084 -0.2158530015 -0.2369611376 -0.4695164794 -0.5297314523 -0.6239605996  0.7838284328  0.1046733539 -0.4883070105 -0.0515206122 -0.4299818522 -0.2936405217  0.0568692002 -0.3142997282 -0.3604201799 -0.4244947077  0.7838284328  0.7853249596  0.3810520792  1.1579586394  0.5780262986  0.7874345498  0.8797834768  0.5098006594  0.4606743469  0.3308838667  2 
-0.4620989748 -0.8792781450 -0.7380358171 -0.8262550252 -0.7414757556 -0.7370660040 -0.7091696189 -0.7099441878 -0.7667801825 -0.7282303747 -0.4620989748 -1.0806517664 -0.7655670583 -0.8348899112 -0.6975340391 -0.2265900008 -0.8616566367 -0.7386718841 -0.6915992587 -0.7012286878 -0.4620989748 -0.4149325509 -0.3310566022 -0.3474695441 -0.2567979359 -0.0162902165 -0.5326020270 -0.4015128113 -0.2605855434 -0.4879000902 -0.4620989748 -0.3631857964 -0.0220633521 -0.2222835774  0.0835828848  0.2277332392 -0.4660386042 -0.1009480735 -0.1127625258 -0.1768825104  2 
-1.1767311932 -1.5508682940 -0.8095519213 -1.4596725426 -1.0141367651 -0.8653127169 -1.4624657803 -1.0344950965 -0.9671891081 -0.6815838789 -1.1767311932 -1.6274085697 -0.9992885935 -1.6318718942 -1.0836352357 -0.6052838819 -1.4189268320 -1.0966246756 -0.9729090254 -0.8912070254 -1.1767311932 -1.2116445283 -0.6536826787 -1.0596687946 -0.8480207079 -0.8094216761 -1.1876197235 -0.8975851187 -0.9301270118 -0.7429728469 -1.1767311932 -1.2830799439 -0.3714328101 -1.1471616227 -0.3736290700  0.1329147170 -1.1763479419 -0.4985177185 -0.3720634003 -0.3855241779  2 
-1.3623782626 -2.0597246296 -1.2868700176 -2.0881921075 -1.7680478651 -1.8004950276 -2.1281100326 -1.8358142780 -1.8380219922 -1.2966015628 -1.3623782626 -1.9518324593 -1.2201396922 -2.2277388661 -1.5521080302 -1.1987662996 -1.9004667497 -1.5472118727 -1.4232698375 -1.1763489477 -1.3623782626 -1.2048927255 -0.7418629463 -1.1109506314 -0.9018063465 -0.7300937824 -1.3456176397 -1.0084971969 -0.8857123787 -0.8478277763 -1.3623782626 -1.7310895040 -0.9642412209 -1.7928046826 -1.2464813536 -0.8834341565 -1.7793267342 -1.2955746976 -1.2322415740 -1.0094135716  2 
-0.2459036183 -0.9584562072 -1.2943111961 -0.9978135226 -1.1419695219 -0.9887307165 -0.8771508496 -1.0998076863 -1.1732935555 -1.1809383945 -0.2459036183 -1.0250745146 -1.1736143372 -0.9606168549 -1.1988667951 -1.0748715149 -0.9736921341 -1.1463392483 -1.2252221062 -1.1897720172 -0.2459036183 -0.8283645430 -0.9033755959 -0.8912130212 -1.1689428908 -1.2853219107 -0.7921082160 -1.0483119698 -1.2052352294 -0.9160589280 -0.2459036183 -0.8673981621 -0.7484897566 -1.0256643914 -0.8819786763 -0.7888482972 -1.1343025772 -1.0068456961 -1.0852057794 -0.9694147734  2 
-0.4665421410 -0.6818809371 -0.3678729623 -0.7847945588 -0.5695590742 -0.7619876793 -0.6624376654 -0.5044402150 -0.7347919234 -0.4139073511 -0.4665421410 -1.0206351945 -0.6514848997 -0.8721434874 -0.6530771699 -0.1668220340 -0.9461351141 -0.8133536661 -0.7358434449 -0.6937060126 -0.4665421410 -0.7989734707 -0.6114641727 -0.7714144374 -0.8257841640 -0.7319838046 -0.7288697504 -0.6811919052 -0.6019733318 -0.3473131649 -0.4665421410 -0.5649057341  0.0680034880 -0.4671491537  0.0160723521  0.3215798036 -0.6276012932 -0.1788156936 -0.2395648635 -0.2299304087  2 
 1.2299467877 -0.2102628608 -0.2859786338 -0.6904674785 -0.8615937779 -1.1362747807 -0.1087577344 -0.4796014713 -0.8228611123 -0.2916591468  1.2299467877 -0.3516679802 -0.9904849524 -0.4641221777 -1.1837943923 -1.2304072565 -0.6287383027 -1.1786819576 -1.3836437488 -1.2555076012  1.2299467877  0.2350058175 -0.5439868721 -0.1455464020 -0.7245723252 -1.0116740921 -0.0111139481 -0.5426861378 -0.7939656170 -0.6114708198  1.2299467877  0.1347905497 -0.0194973481 -0.0193613772 -0.1602510680  0.1954449104 -0.3291357029 -0.5227426691 -0.6206084600 -0.5620075460  2 
-0.3079930470 -0.3993588587  0.0232218833 -0.4477994037  0.1153712879  0.0903617830 -0.3076119729  0.1384973867 -0.0400267891 -0.0598465089 -0.3079930470 -0.4801680585 -0.0767228136 -0.1997740677  0.0975332298  0.5942730235 -0.4543141729 -0.1258157923  0.0196687590 -0.0460166394 -0.3079930470 -0.5191337078 -0.3587415158 -0.4008608970 -0.3703009084 -0.1615007357 -0.5617873956 -0.4969229826 -0.3445219779 -0.3582830488 -0.3079930470 -0.5576912324 -0.0661938126 -0.4313351178 -0.0202325695  0.4390998341 -0.5707180737 -0.2117564760 -0.1069633737 -0.1475889099  2 
-0.0853875238 -0.3446334792 -0.3781385255 -0.5265677813 -0.2882616724 -0.3547708175 -0.4193058107 -0.2812475147 -0.5047319922 -0.6474878466 -0.0853875238 -0.6611873396 -0.7753438901 -0.6055289143 -0.6729575708 -0.6518535777 -0.8600376988 -0.8270936330 -0.9079913534 -1.0063580138 -0.0853875238 -0.1446062502 -0.2814740429 -0.3082392241 -0.2434741604 -0.3375322284 -0.3792006067 -0.2644745307 -0.4664851888 -0.7031922987 -0.0853875238 -0.0807132628  0.1196246375  0.0604955329  0.2455676137  0.4056322494 -0.0224796625  0.2419084006  0.2509460804  0.2098770771  2 
 0.5459784120  0.2896992714  0.0976975544  0.1094735031  0.2233693900  0.1012943247  0.1692438900  0.2869031289  0.2336662343  0.1429537278  0.5459784120 -0.0451585433 -0.2207743339  0.3180967431  0.0067648132  0.3017832643 -0.1728687962 -0.2214862485 -0.2470226446 -0.4265357407  0.5459784120  0.0219489577 -0.1364488983 -0.1219032531 -0.1234535480 -0.0297605721 -0.0182173433 -0.0979450810 -0.1471810103 -0.2305974538  0.5459784120  0.4326148864  0.4259500576  1.1324944029  1.0872020435  1.6188779233  0.7980327233  0.8534526928  0.9932711492  0.4801532787  2 
 0.3089204708  0.2936765683 -0.7239965559  0.0481539807 -0.3049158484 -0.0775423454  0.0467292067 -0.3789686997 -0.4759041142 -1.0249258273  0.3089204708 -0.2680525354 -0.4415668237  0.0330737597 -0.2796511725 -0.0405137438 -0.3752592880 -0.3781480504 -0.3903467795 -0.5287382078  0.3089204708  0.2958201860 -0.2416774264  0.2696613688  0.1284013196  0.2910591220  0.2746378802  0.1327240621  0.1852243510 -0.1707005010  0.3089204708  0.5387505769  0.5190307351  0.6297004848  0.6183243226  0.6107617479  0.6864802086  0.5806554683  0.6090054401  0.4538661380  2 
-0.4011758814 -0.8159231417 -0.3173473319 -0.8901060024 -0.6021810689 -0.8471877273 -0.8160145091 -0.5165557374 -0.5724494964 -0.2295227903 -0.4011758814 -1.0343974969 -0.7925478493 -0.9741300228 -0.9090833430 -0.5479885603 -1.0383960968 -0.9837419805 -0.9910958273 -0.8933032250 -0.4011758814 -0.6499825485 -0.4337002191 -0.6614990818 -0.5640983883 -0.5246515988 -0.6978168504 -0.5999791479 -0.6622180476 -0.5829239980 -0.4011758814 -0.4971159996  0.1322649409 -0.2114902687  0.3878970808  0.7766040115 -0.4345237790  0.1664593297  0.2277220693 -0.0154048904  2 
-0.1686897902 -0.4488138778 -0.6483664154 -0.5442739391 -0.6599953410 -0.5733660926 -0.4532923337 -0.5752228407 -0.5875602717 -0.5484098466 -0.1686897902 -0.7984271497 -0.5279495390 -0.7310190170 -0.6438875401 -0.2207443607 -0.8652152852 -0.7759135907 -0.7045558823 -0.6097307855 -0.1686897902 -0.3873464963 -0.7396281958 -0.3518693985 -0.6810435027 -0.4645808901 -0.2585327685 -0.5622578853 -0.4064832091 -0.4740784337 -0.1686897902 -0.2260031754 -0.1205262415 -0.1050041325 -0.0851097229  0.0037251800 -0.3052340061 -0.2232562766 -0.2447468237 -0.2978015588  2 
