 0.1107484994  1.8260981407  0.5264722848 -0.7241350755  1.2477608024 -0.1948559682 -0.9169181130 -0.0430362263  0.0327944432 -0.1501162554 -0.3648399068  0.1546941354  0.0553679554 -0.0726243567 -0.2167101993  0.1163250890  0.2356773467 -0.0868450364  0.1745369772  0.0379382187 -0.0457680251  0.0962320353 -0.1598407898  0.0230965110 -0.1153003423 -0.0307511468 -0.0061403986 -0.0657088259 -0.0798494924 -0.0054524865 -0.0071128073 -0.0034151349 -0.0282935224 -0.0223745089  0.0042459048 -0.0197274651  0.0315567923  0.0000000043  0.0000000843 -0.0000000584  2 
-2.4267742522  1.0620774950 -0.6578965325 -0.8289992946  0.1908233892  0.2590714047 -0.3716754752  0.1900427859  0.4969992183 -0.1158016668 -0.2114855215 -0.0784148141  0.0176324274 -0.2265099650  0.2475108376  0.3254443718  0.0422625204  0.1479950986  0.0622649527 -0.0307878230  0.0464343357 -0.0370498128  0.0320711393 -0.0277322243  0.0468855306 -0.0254229130  0.0409579775 -0.0524594739 -0.0450945401 -0.0026795243  0.0263965078 -0.0453075768 -0.0434941157 -0.0141331625  0.0121286575  0.0407894712  0.0048580923 -0.0000000221  0.0000000317 -0.0000002048  2 
-5.0816034011  1.5992628733  1.1921945426  0.0498036814  1.5080650988 -0.5162389863  0.2125345752 -0.4343541730 -0.1343056471 -0.2983461278  0.2568099840  0.1138024952 -0.3015553985  0.0164257680 -0.3535524994 -0.0726336749  0.0021107148 -0.0819934037 -0.0169407846 -0.1438048568 -0.0248270937  0.0064404969 -0.0316833602  0.0179780654 -0.0256573108  0.0068448612  0.0601555404 -0.0471010719 -0.0400087693  0.0349554254 -0.0245826940  0.0054561333 -0.0019240726 -0.0067760919  0.0332622053  0.0301458797  0.0143170530 -0.0000001079 -0.0000000156 -0.0000003659  2 
-5.2628934076  0.5861286263  0.5791008912  0.2163616381  0.9146386574  0.2037328268 -0.1897504032  0.1216878529  0.4002626105 -0.1907207705 -0.0728232489 -0.0813311918 -0.0117977744  0.0783363905  0.0541117245  0.0994278711  0.1353523444 -0.0039007651  0.0763484052  0.0134318503  0.0098515234  0.0308456078 -0.0807812870  0.0263346242 -0.0597648009  0.0065329933  0.0425547788 -0.0042069019 -0.0015618049 -0.0292086960 -0.0221550428 -0.0256154652 -0.0313763792 -0.0184594813  0.0094133859  0.0187533610  0.0075278066 -0.0000000433 -0.0000000500 -0.0000001569  2 
-1.1363164091  0.5210863253  1.0853314689 -0.5982351839  1.2483162797 -0.3512314581 -0.5266605758 -0.1315060828  0.0007252600  0.0006247338 -0.1644522868  0.0247948187 -0.2324664742 -0.0705901630 -0.0779162771  0.0659135374 -0.0454318934  0.0469573542  0.0631384076 -0.1173124163  0.0288193844  0.0686246936 -0.0252048109 -0.0144192236 -0.0005273091 -0.0207780483  0.0008007427  0.0547965878 -0.0093320895 -0.0061729233 -0.0153553080  0.0171058638  0.0202889364  0.0099693903  0.0016414055  0.0226324310 -0.0113767709 -0.0000000769 -0.0000000205 -0.0000000910  2 
-3.1258154540  0.5749302284  1.2542202501 -1.1295319616  1.7413649032 -0.4743040100  0.1649591400  0.3578265441  0.1156887708 -0.2438647232  0.0351584192  0.1148088047 -0.2066097735  0.0604856630 -0.1816511213 -0.0545534347 -0.0666822053 -0.0282771923  0.0308800679 -0.0944275288 -0.0103421579  0.1195667922 -0.1031766698 -0.0151728980  0.0006007434 -0.0132841627  0.0454449088  0.0296305203 -0.0385970548  0.0151939860 -0.0252746414 -0.0016700231 -0.0094519330 -0.0212209729 -0.0173804052  0.0157997088 -0.0138983155 -0.0000000603 -0.0000000394 -0.0000000731  2 
-1.6732246941 -1.3498559674  0.7443442699 -0.7740394218  0.8227390310 -0.2619095364 -0.9199037767  0.0965933499 -0.0542715181 -0.1504983937  0.1678750836  0.0957619099 -0.0001407349 -0.0833228131  0.0440158498  0.0162517040  0.0474689307 -0.1235376308  0.0797648843 -0.0852952922  0.1114772078  0.0315451159 -0.0037405698 -0.0222322280  0.0193270773 -0.0155041784  0.0058633854  0.0054137887  0.0876695510 -0.0029397016  0.0201234902  0.0036297809 -0.0446649569  0.0261647284 -0.0268135292  0.0316532489  0.0053265422 -0.0000000984 -0.0000001092  0.0000000479  2 
-6.4057107868  0.4629661255  0.8651665513  0.2701595876  0.6268741553 -0.0589476541  0.0239290846 -0.0155616575 -0.1393072631 -0.0512432057  0.0103222853  0.1059395624 -0.0496156726  0.0925000340 -0.0212236681  0.0546703613  0.0565009466 -0.1293515831  0.1028214231 -0.0786418123 -0.0478694465  0.0558575589 -0.0856217179  0.0413996024 -0.0478763693 -0.0377998807  0.0134058819 -0.0404317591  0.0455127805  0.0082157242  0.0017209518 -0.0438924684 -0.0057026016 -0.0053514351  0.0069449621  0.0134798549  0.0192370486 -0.0000001007 -0.0000000810 -0.0000001070  2 
-0.4103055362  0.0113591149  0.7283275704 -0.6050260329  1.0347598428 -0.8757948679 -0.9257397639  0.4045106366  0.3023234644 -0.2400063014  0.1472805193 -0.2330561678 -0.0863039856  0.0057614409  0.2849215802  0.0447588471 -0.0171475238  0.0241569526 -0.0382003596  0.0028629159  0.0604216472  0.0049008383  0.0052921236 -0.0647313583  0.0505511657 -0.0471986127  0.0277178714  0.0351685694  0.0205320870  0.0420160363  0.0147515946  0.0048024832 -0.0357576671  0.0111049350  0.0066119757  0.0038292718 -0.0274040982 -0.0000000654 -0.0000000404  0.0000000606  2 
-0.5739399955 -0.2729131480 -0.4780601730 -0.9614402726  0.4754871088 -0.3014066997 -0.5699569772  0.0468599155  0.1355864506 -0.2616152957 -0.0925108236 -0.2388890190  0.0014956376 -0.1116634149  0.1349327299  0.0970031934 -0.0365131414 -0.3070741241 -0.0187550774 -0.0800352724  0.1514257236  0.0062239704  0.0393450076 -0.0545819838 -0.0123693714 -0.0502209956  0.0642946235  0.0216128877  0.0587492245  0.0747654111  0.0811017102 -0.0534873588  0.0106330260  0.0319085359  0.0382900614 -0.0022068262 -0.0054238621 -0.0000001667 -0.0000000255 -0.0000000929  2 
-8.9310082411 -0.5816395266  2.0144579799  0.8527959836  0.8140609968  0.2560790052  0.0779030914  0.2296034627  0.3296578666 -0.1472256091  0.3720473536  0.0126028422  0.0898788735  0.0470413383 -0.1035820335 -0.1361218424  0.0173984133 -0.1074800826  0.0452438552  0.0211051941 -0.0429261569  0.0834533010 -0.0041799387 -0.0065952692  0.0235224488  0.0346908899  0.0261386464 -0.0525467026  0.0062622253  0.0497892148 -0.0262056631 -0.0234095194  0.0216428322 -0.0063118424 -0.0153292764  0.0138996334  0.0067175170 -0.0000001086 -0.0000001828  0.0000000217  2 
-4.2138235115  0.6337677212  1.1587946364 -0.3961543405  1.6223150988 -0.9632304269 -0.4780291891  0.0267154023  0.0896551457 -0.4237875857  0.2967771043 -0.1839534167 -0.0052792773  0.1038127440 -0.0504294967 -0.0824234643 -0.0441894143 -0.0635569289 -0.0037904521 -0.1004847206  0.0747370713  0.0236676312  0.1422117930  0.0836726905 -0.0781765001 -0.0684025656  0.0490269985 -0.0989926486 -0.0925385876  0.0071551652  0.0031397454  0.0191491927 -0.0651296641 -0.0257670828  0.0184081639  0.0515430804 -0.0100157132 -0.0000000882 -0.0000000647 -0.0000002957  2 
-1.8240110546 -0.0707607653  0.8751871183 -0.1305499257  0.7486369361  0.0770128581 -0.5891176167  0.1997885165 -0.0415337277 -0.2026803702  0.1847386587  0.1788934568  0.0882882297  0.0200626909 -0.0422533188  0.1405418835  0.0972222788  0.0426926316  0.0767204750 -0.0687439822  0.0358308088  0.0008191112  0.0483850219 -0.0193407438  0.0031107387  0.0567692003  0.0453506506  0.0811265141 -0.0078066921 -0.0471985840 -0.0091750522  0.0109398805 -0.0208193119 -0.0063871396 -0.0143123103 -0.0427500888 -0.0334378094  0.0000000334 -0.0000000407  0.0000002459  2 
 3.1123092658  1.3399368354 -0.6847638679 -0.7011395448  0.5628834954 -0.0485882217 -1.0275714537  0.1620282635  0.2176090791 -0.1260143107 -0.2627225305 -0.1706530693 -0.0930834718 -0.0350550162  0.3883382191  0.3512307058  0.0938862645 -0.0870441921  0.1486723092 -0.1374967163  0.0996973213  0.1211384378  0.0834182761  0.0214823838 -0.0893530874  0.0346114765  0.0195654201 -0.0444288412 -0.0661794770  0.0627291166 -0.0063107425 -0.0826327775 -0.0107820303 -0.0120180134  0.0581869829  0.0008184899  0.0037143365  0.0000000086  0.0000001083 -0.0000001660  2 
 0.0673787036 -0.2936602921  1.0527080595 -1.7839358287  1.9906666064 -1.0904497340 -0.4568190641  0.4980215117 -0.3351858409 -0.3234643331  0.1923236093 -0.0056577844 -0.3059867343  0.0710328404 -0.0025295269  0.0254116557  0.1450282040 -0.1305039247  0.1132410408 -0.1181437480 -0.0324547449  0.0462981074 -0.0052011726  0.1260798553  0.0072851862 -0.0461975378  0.0597974264  0.0357179406 -0.0106144807 -0.0193199488  0.0213909920  0.0175462679 -0.0463886349 -0.0002409556  0.0022773998 -0.0002008820  0.0191018002 -0.0000001143 -0.0000000492 -0.0000001379  2 
-3.8951726528 -0.0256487178  1.3441980713 -1.3081570736  2.0514934359 -0.6100480086 -0.0323985778  0.3192791114 -0.0153755069 -0.2988666707  0.2978174384 -0.0270896879 -0.0228231214 -0.0674143133 -0.2048444301 -0.0770006308  0.0229930515 -0.0567485603 -0.0497888375 -0.2025349750  0.0786244315  0.0069758783 -0.0859527162 -0.0358807066 -0.0190417222 -0.0238174182  0.0147691978  0.0506903633 -0.0413703411  0.0247419805  0.0025534035  0.0049922845 -0.0236841315 -0.0154024593 -0.0369725877  0.0215898037 -0.0054684155 -0.0000000995 -0.0000000782 -0.0000000880  2 
-5.1420368996  0.2642009933  1.3213856114  0.2714008114  0.9075160496 -0.1238301773 -0.3937750482  0.3393910888  0.4090079140 -0.1722529870  0.0149376747  0.0898152985  0.1052627339  0.0475871492 -0.0362457110  0.0819179383  0.0366446946  0.0131076573  0.0331820142  0.0208238683 -0.0348934291  0.1311583228 -0.1031518250  0.0376799073  0.0134786064  0.0558205073  0.0117808409 -0.0447510515  0.0127515306  0.0112511125 -0.0066964440 -0.0043003339  0.0104596124 -0.0153036542 -0.0101461317  0.0051462130  0.0172111564 -0.0000000563 -0.0000000851 -0.0000000162  2 
-6.0838677684 -1.8222949378 -0.0322153798 -1.4123341525  0.9204611880  0.6780760821  0.2564280638  0.3099699373  0.4057995244 -0.0553146146 -0.0358895762 -0.0671571556  0.0598065502  0.0242996458  0.0778971162  0.0021719606 -0.0730621070 -0.0290978578 -0.0953954618 -0.0862228982  0.0482871423  0.0947856670 -0.0350436461  0.0393259916 -0.0277447024  0.0189198772  0.0055140364  0.0525261102  0.0359399194 -0.0014248348  0.0056424808 -0.0000419249 -0.0357387566  0.0016192963  0.0041141881  0.0111251850  0.0249654490 -0.0000001374 -0.0000001572 -0.0000001383  2 
 1.7170339914  2.1031601150 -0.3341272035 -0.8531513744  1.1450715954  1.0939599247 -0.3246181628 -0.0270117410  1.1560503292  0.0404935514 -0.2928144501 -0.0252922631 -0.0730061873 -0.0265023750 -0.1286281833 -0.0706202291  0.0001954947 -0.0479647566 -0.0007692198  0.0622601352 -0.0220570201  0.0052761881  0.1140630613  0.0900917390 -0.0156791367 -0.0509752933  0.0212611918  0.0675221656 -0.0263162656  0.0072413534 -0.0175858601  0.0721671657  0.0086962417 -0.0131714536  0.0100171275  0.0262725394 -0.0065761637  0.0000000469  0.0000001446 -0.0000002778  2 
-0.2982474225 -0.1211868648  0.6300335930 -0.9983896183  1.5594237605  0.2957877306 -0.4855181651  0.2658526773  0.1004485954 -0.1067083536 -0.4241487903  0.2956520307  0.1251031874  0.1374012461 -0.2353457581  0.1387172201  0.1193404408  0.0120762824  0.0448970147  0.0442947241 -0.0742569249  0.0336337829 -0.0384618080 -0.0466604463  0.0148150965 -0.0595499539  0.0250822780  0.0435712091 -0.0285529174  0.0149789563 -0.0101535478  0.0350390048 -0.0383570255 -0.0467065515 -0.0141599829 -0.0402093078  0.0121196858  0.0000000066 -0.0000000108  0.0000000188  2 
 0.6497918063  2.0593509251 -0.1642142435 -1.0121277191  1.4125345469 -0.9480142215 -0.7160969597 -0.3572553104  0.5782744558 -0.5322049342 -0.2497025014  0.1897853750 -0.0210411606 -0.0582847754 -0.1114126259 -0.1478760657 -0.0076604847 -0.0279866360 -0.0910141021 -0.1029964893  0.1506506081 -0.0593905006  0.0840981770  0.0032099792 -0.0633305044 -0.0056865150  0.0339933194  0.0302409053  0.0227158944  0.0140454072  0.0352303307  0.0201764564 -0.0125312103  0.0278993592 -0.0197610378  0.0116751519 -0.0386098052 -0.0000000181  0.0000001001  0.0000000594  2 
-3.0711683877  0.0838141954  1.3787679662  0.2471469878  0.9090211374 -0.1804065963 -0.7276520047  0.2471868309  0.1348359409 -0.0222827971  0.2093598166  0.0810420351 -0.0589232031  0.2015130149  0.0903687204  0.0767496285  0.0397104062 -0.1154875725  0.0692413190 -0.1121822737  0.0149832682  0.1544995770 -0.0714779014  0.0278780688 -0.0257149987  0.0558143182 -0.0214707662 -0.0119115311 -0.0277110622  0.0202649461 -0.0454133116 -0.0283734242 -0.0135515476 -0.0473513076  0.0172641052 -0.0046133421  0.0134742300 -0.0000000030 -0.0000000670 -0.0000000830  2 
-6.0725096856 -1.2430027476  1.7116452124 -0.0745946792  1.2408988348  0.2553940780 -0.1943780738  0.1409851130  0.1328560569  0.0537206991  0.1599266672 -0.0464592319  0.0953891706  0.0548983010 -0.1268613261  0.0514136422  0.1029296696  0.0031469186  0.0731225342  0.0354815565 -0.0481509796  0.0746765583 -0.0134935747  0.0062981458 -0.0144025656 -0.0241314099  0.0057392780 -0.0150646211 -0.0162511736  0.0053115678  0.0078670224  0.0190918520 -0.0256963352  0.0296572513  0.0079315872 -0.0088495494 -0.0038726775 -0.0000001331 -0.0000001699  0.0000000840  2 
-8.9316516243 -0.6823410340  1.9054429610  1.2937117428  0.4179211425  0.3493125031  0.0790456505  0.2659156548  0.1594343043 -0.1136918539  0.5161081470 -0.0102871724  0.0685465367  0.1672565623 -0.0307410607 -0.1459557120 -0.0122053803 -0.0340734588  0.0356038560 -0.0404265428  0.0364219999  0.0609885870 -0.0328714563 -0.0466504079  0.0211782164  0.0670844255  0.0264601654 -0.0088700216  0.0125205897  0.0630586033 -0.0287421366 -0.0066960646  0.0310767304  0.0187087698 -0.0029656396  0.0026834375 -0.0070471313 -0.0000001054 -0.0000001875  0.0000000918  2 
-6.1582903976  1.0944202597 -0.0017306665 -0.1920053499  0.3228273631  0.0471487123  0.0270551354 -0.2342236259  0.1345935786  0.2368136086 -0.0199157738 -0.1954110336 -0.0938840094 -0.0950536228  0.1452374598  0.1025755466 -0.0036927114 -0.0204787164 -0.0109770386 -0.0747982106  0.0052360137  0.0448274880  0.0036899728  0.0320390123  0.0173941045 -0.0467548849 -0.0022167643 -0.0295983926  0.0014178937 -0.0167959000  0.0178230245 -0.0357605225 -0.0285968715 -0.0019547499  0.0101476590  0.0443950558  0.0259984811 -0.0000001024 -0.0000000304 -0.0000002788  2 
-3.4679226962 -0.2231923247  0.9770588275 -0.5139932138  1.1868839986  0.1828401755 -0.1376486338 -0.0189367600  0.4209083101 -0.1476912472 -0.0608433544  0.1978059864 -0.2528226389 -0.0880877433 -0.0365573796  0.0514856060 -0.1092178143  0.0736573540 -0.0290293023 -0.1004043049  0.0859214320  0.0392736535 -0.1298392709 -0.0077664494  0.0427122514  0.0501122980  0.0114232125  0.0609220766 -0.0427164595 -0.0279331801 -0.0175075707  0.0406682664  0.0053570942  0.0043451412 -0.0188100800  0.0236058417 -0.0108053763 -0.0000000520 -0.0000000743 -0.0000000419  2 
-2.6107725271  3.6491727718 -0.0676887062 -0.3126745563  1.4136361205 -0.1839166390  0.8324625528 -0.4941698533 -0.1103498956 -0.1122013697 -0.1097440603  0.0274399403 -0.3801862092  0.1007621783 -0.3514799086 -0.1132059384  0.0316955694 -0.0380860224  0.0365738888 -0.1259489052 -0.0222418963 -0.0400615248 -0.0322529156  0.0795498438 -0.0787233850  0.0687540576  0.0959359886 -0.0035035644  0.0165589962 -0.0071252526  0.0134563375 -0.0086145481 -0.0000658931 -0.0237537950  0.0437544452  0.0438185134 -0.0044956436 -0.0000000079  0.0000001515 -0.0000005866  2 
-1.2447420641 -0.9193828411  0.1035200410 -0.5053333078  0.5739553561  1.0639363166 -0.2792081508  0.0735164847  0.1680504082 -0.0189003683  0.0358895399  0.0557748563 -0.0431287596  0.1390227740 -0.1050763769  0.1982764044  0.1125296920 -0.0199519864  0.0669459084 -0.1694502611  0.0624119465  0.0381002414  0.0337962409  0.0016618198  0.0166667090 -0.0037552968  0.0208298995  0.0728478558  0.0210937021  0.0326682050  0.0019960245  0.0504883702  0.0005990217 -0.0162955120  0.0147071755  0.0267423468 -0.0175928704 -0.0000000262 -0.0000000525 -0.0000002140  2 
-2.0364149699  0.7231740788  1.0387193554 -0.5696481939  1.2653837585 -0.7021811693 -0.4541136396 -0.1220631054 -0.1455264039 -0.4871383117  0.2342913914 -0.3363783313 -0.0385693204  0.1914089445 -0.0453233040  0.1253221361  0.1084349953 -0.1439766923  0.1259388024  0.0338551867 -0.0497636181  0.0714882300  0.1301423493  0.0153297019 -0.0592650450 -0.0439917487  0.0025872977 -0.0206778250 -0.0586820183  0.0049292070 -0.0144467323 -0.0272494694 -0.0255960190  0.0398753409 -0.0335557843  0.0092155998 -0.0126623436 -0.0000000674 -0.0000000252  0.0000002462  2 
 1.5581660750  0.9501078311  0.5982311489 -1.2556729728  1.8311562217 -0.3586916723 -0.9166108313 -0.1940192493  0.1810300277 -0.2930759062 -0.3191211795  0.2648836446  0.1618588398  0.0538944281 -0.4828779165  0.0181678208  0.2268036293  0.0822748160 -0.0043227830  0.1121304644 -0.1001518828  0.0367057062  0.0535537719 -0.0255024667  0.0408626521 -0.0602776168  0.0054312156 -0.0192597751 -0.0436871944  0.0403288125 -0.0050338349  0.0707017299 -0.0253261451 -0.0094159635 -0.0119794211 -0.0340594289  0.0046844884  0.0000000019  0.0000000585  0.0000000842  2 
 0.3528239089  1.4128987105  0.9890807826 -0.1989588656  0.7824239482 -0.9596261417 -1.3597735146 -0.0716432370  0.2819964434 -0.2257781477  0.3175703798 -0.2818769770  0.1094553129 -0.2596778266  0.3711417684  0.0361140349  0.0330110120 -0.0358191706  0.1444252970 -0.1251792181  0.1535235057  0.0603368141 -0.0433110893 -0.0010213669 -0.0479475227  0.0696344946  0.0004288139 -0.0365483829 -0.0744837187 -0.0213472837  0.0117245824  0.0111846359  0.0197795296  0.0125483944  0.1175600998  0.0064839775 -0.0253885625 -0.0000000716  0.0000000373 -0.0000003269  2 
-3.1999441256  0.0083871244  1.5264044892 -0.5197227720  1.8815477696 -0.2882497180 -0.2143173611 -0.1248434146  0.0803642713 -0.2198425527  0.0377158948  0.1696265423 -0.0834014391  0.1709055572 -0.2857843744 -0.0346034942  0.0789564536  0.0490893539 -0.0371837111  0.0195368889 -0.1769102186  0.1083089349 -0.0110070366  0.0276748412  0.0506157358 -0.0558955391 -0.0103859663  0.0169478218  0.0032027063  0.0293301007  0.0039672067  0.0525824504 -0.0243324833 -0.0030134088 -0.0087313308 -0.0313412420 -0.0095156097 -0.0000000583 -0.0000000718  0.0000001320  2 
-2.7972915599  0.5656054147  0.4714715717 -0.1739931055  0.9211698321 -0.1447069510 -0.3732926014  0.3421405027  0.2951425726 -0.0740117970  0.1141377751  0.0016216714 -0.0686651458 -0.1766036404  0.1607393173 -0.0554365176 -0.0608173451  0.1371649079 -0.0629999685 -0.1231338259  0.1018472949 -0.0460653650 -0.0013022270 -0.0273231957  0.0683036315  0.0210667156  0.0129593456  0.0719221970 -0.0093614383  0.0126340673 -0.0143435500  0.0082660137 -0.0088849389 -0.0146040735  0.0107127984  0.0158689591 -0.0109085596 -0.0000000289 -0.0000000237 -0.0000001672  2 
-3.5133833671  1.3315082226  0.5561559192 -0.1386048697  0.7812264905 -0.5508808718 -0.4577989419  0.2504594924  0.0895623484 -0.3432203541  0.0718107097  0.0092379357  0.0906414290 -0.0036836925 -0.1136786733  0.1290964610  0.0868426801 -0.0509849112  0.1001641646 -0.0103120002  0.0572211017  0.0803422821 -0.0113064346 -0.1003277495 -0.0030307889  0.0716483461 -0.0172891635  0.0306593572 -0.0111150490  0.0491503737 -0.0071480785 -0.0083750406 -0.0174835009  0.0124425828 -0.0066573150  0.0093659829 -0.0032962522 -0.0000000517  0.0000000029 -0.0000000166  2 
-0.6314229673  2.6191949780 -0.0347428293 -0.7222214454  0.8862058900 -0.6215091767 -0.3487492043 -0.4859508046  0.1600519870 -0.2642710315 -0.0337048915  0.0554603862 -0.3468374649 -0.1863646096 -0.1415288762  0.0711823173  0.1533135270 -0.0907137068  0.0090278432 -0.0399111422  0.0411080074 -0.0240831145 -0.1154970827  0.0033238132 -0.0328526521  0.0039187614  0.0368517593 -0.0407110251 -0.0208754718 -0.0455527796  0.0352229003 -0.0101319199  0.0224352443  0.0011852467  0.0484506804  0.0371639950  0.0089451178 -0.0000000698  0.0000001147 -0.0000004310  2 
