				Validation: re(ce) = 0.00147554 (0)
			Epochs: 20
				Training: re(ce) = 0.00109242 (0)
				Test: re(ce) = 0.00124103 (0)
				Validation: re(ce) = 0.00139584 (0)
			Epochs: 21
				Training: re(ce) = 0.00100551 (0)
				Test: re(ce) = 0.00115254 (0)
				Validation: re(ce) = 0.00128976 (0)
			Epochs: 22
				Training: re(ce) = 0.000961819 (0)
				Test: re(ce) = 0.00110249 (0)
				Validation: re(ce) = 0.00123288 (0)
			Epochs: 23
				Training: re(ce) = 0.000961999 (0)
				Test: re(ce) = 0.00109698 (0)
				Validation: re(ce) = 0.0012133 (0)
			Epochs: 24
				Training: re(ce) = 0.000873097 (0)
				Test: re(ce) = 0.00100047 (0)
				Validation: re(ce) = 0.00110275 (0)
			Epochs: 25
				Training: re(ce) = 0.000817307 (0)
				Test: re(ce) = 0.000941101 (0)
				Validation: re(ce) = 0.00104778 (0)
			Epochs: 26
				Training: re(ce) = 0.000784222 (0)
				Test: re(ce) = 0.000902708 (0)
				Validation: re(ce) = 0.00100971 (0)
			Epochs: 27
				Training: re(ce) = 0.000790307 (0)
				Test: re(ce) = 0.000899352 (0)
				Validation: re(ce) = 0.00100784 (0)
			Epochs: 28
				Training: re(ce) = 0.000742767 (0)
				Test: re(ce) = 0.000848805 (0)
				Validation: re(ce) = 0.000929414 (0)
			Epochs: 29
				Training: re(ce) = 0.000698457 (0)
				Test: re(ce) = 0.000801269 (0)
				Validation: re(ce) = 0.000883697 (0)
			Epochs: 30
				Training: re(ce) = 0.000692805 (0)
				Test: re(ce) = 0.000804702 (0)
				Validation: re(ce) = 0.000875088 (0)
			Epochs: 31
				Training: re(ce) = 0.000772005 (0)
				Test: re(ce) = 0.00087166 (0)
				Validation: re(ce) = 0.0009245 (0)
		Достигнуто максимальное количество эпох
		Training completed:   84.484 s
		Training: re(ce) = 0.000772005 (0)
		Validation: re(ce) = 0.0009245 (0)
		Test: re(ce) = 0.00087166 (0)
	Показатели МСП узла на обучающем множестве:
		regressError = 0.000772005
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на тестовом множестве:
		regressError = 0.00087166
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на проверочном множестве:
		regressError = 0.0009245
		classError = 0
		numErrors = 0
		correct = 100.00
Запущен алгоритм формирования групп классов
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
	АФГК: итерация 1
			Epochs: 1
				Training: re(ce) = 0.017885 (0.01871)
				Test: re(ce) = 0.0183525 (0.0201871)
				Validation: re(ce) = 0.0174331 (0.0182176)
			Epochs: 2
				Training: re(ce) = 0.00959801 (0.00172329)
				Test: re(ce) = 0.0102344 (0.00393895)
				Validation: re(ce) = 0.00953553 (0.00246184)
			Epochs: 3
				Training: re(ce) = 0.00702113 (0.0014771)
				Test: re(ce) = 0.00741662 (0.00196947)
				Validation: re(ce) = 0.00695023 (0.000492368)
			Epochs: 4
				Training: re(ce) = 0.00543567 (0.0014771)
				Test: re(ce) = 0.00583069 (0.0014771)
				Validation: re(ce) = 0.00535935 (0.000492368)
			Epochs: 5
				Training: re(ce) = 0.00465956 (0.0014771)
				Test: re(ce) = 0.00494922 (0.0014771)
				Validation: re(ce) = 0.00454045 (0.000492368)
			Epochs: 6
				Training: re(ce) = 0.00402651 (0.0014771)
				Test: re(ce) = 0.0043302 (0.000984737)
				Validation: re(ce) = 0.0038604 (0.000492368)
		Достигнуто максимальное количество эпох
		Training completed:   17.016 s
		Training: re(ce) = 0.00402651 (0.0014771)
		Validation: re(ce) = 0.0038604 (0.000492368)
		Test: re(ce) = 0.0043302 (0.000984737)
	Осталось 2 уникальных классов:
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00402651
		classError = 0.0014771
		numErrors = 6
		correct = 99.85
	Показатели МСП узла на тестовом множестве:
		regressError = 0.0043302
		classError = 0.000984737
		numErrors = 2
		correct = 99.90
	Показатели МСП узла на проверочном множестве:
		regressError = 0.0038604
		classError = 0.000492368
		numErrors = 1
		correct = 99.95
Уникальных классов 2
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
			Epochs: 1
				Training: re(ce) = 0.0335939 (0.00492368)
				Test: re(ce) = 0.0401781 (0.00886263)
				Validation: re(ce) = 0.0346454 (0.00344658)
			Epochs: 2
				Training: re(ce) = 0.0187518 (0.00196947)
				Test: re(ce) = 0.0221632 (0.00246184)
				Validation: re(ce) = 0.0187921 (0.0014771)
			Epochs: 3
				Training: re(ce) = 0.0133831 (0.00196947)
				Test: re(ce) = 0.0157111 (0.00246184)
				Validation: re(ce) = 0.0134215 (0.000984737)
			Epochs: 4
				Training: re(ce) = 0.00922191 (0.00123092)
				Test: re(ce) = 0.0107293 (0.000984737)
				Validation: re(ce) = 0.00980526 (0.000492368)
			Epochs: 5
				Training: re(ce) = 0.00726033 (0)
				Test: re(ce) = 0.00863828 (0)
				Validation: re(ce) = 0.00833842 (0)
			Epochs: 6
				Training: re(ce) = 0.00792263 (0)
				Test: re(ce) = 0.00949436 (0)
				Validation: re(ce) = 0.0093499 (0)
			Epochs: 7
				Training: re(ce) = 0.00506292 (0)
				Test: re(ce) = 0.00580926 (0)
				Validation: re(ce) = 0.00592307 (0)
			Epochs: 8
				Training: re(ce) = 0.00435177 (0)
				Test: re(ce) = 0.00498046 (0)
				Validation: re(ce) = 0.005154 (0)
			Epochs: 9
				Training: re(ce) = 0.00379401 (0)
				Test: re(ce) = 0.0043998 (0)
				Validation: re(ce) = 0.00469282 (0)
			Epochs: 10
				Training: re(ce) = 0.00397411 (0)
				Test: re(ce) = 0.00440717 (0)
				Validation: re(ce) = 0.00472982 (0)
			Epochs: 11
				Training: re(ce) = 0.00306302 (0)
				Test: re(ce) = 0.00355861 (0)
				Validation: re(ce) = 0.00379788 (0)
			Epochs: 12
				Training: re(ce) = 0.00283592 (0)
				Test: re(ce) = 0.00322785 (0)
				Validation: re(ce) = 0.00349546 (0)
			Epochs: 13
				Training: re(ce) = 0.00280014 (0)
				Test: re(ce) = 0.00323737 (0)
				Validation: re(ce) = 0.00341598 (0)
			Epochs: 14
				Training: re(ce) = 0.00241227 (0)
				Test: re(ce) = 0.0027989 (0)
				Validation: re(ce) = 0.00299236 (0)
			Epochs: 15
				Training: re(ce) = 0.00223453 (0)
				Test: re(ce) = 0.00254523 (0)
				Validation: re(ce) = 0.00280934 (0)
			Epochs: 16
				Training: re(ce) = 0.00208072 (0)
				Test: re(ce) = 0.00238028 (0)
				Validation: re(ce) = 0.00261073 (0)
			Epochs: 17
				Training: re(ce) = 0.00204598 (0)
				Test: re(ce) = 0.00238527 (0)
				Validation: re(ce) = 0.0025889 (0)
			Epochs: 18
				Training: re(ce) = 0.00186473 (0)
				Test: re(ce) = 0.00213448 (0)
				Validation: re(ce) = 0.00235479 (0)
			Epochs: 19
				Training: re(ce) = 0.00177746 (0)
				Test: re(ce) = 0.00204799 (0)
				Validation: re(ce) = 0.0022435 (0)
			Epochs: 20
				Training: re(ce) = 0.00167603 (0)
				Test: re(ce) = 0.0019115 (0)
				Validation: re(ce) = 0.0021175 (0)
			Epochs: 21
				Training: re(ce) = 0.00163069 (0)
				Test: re(ce) = 0.00182502 (0)
				Validation: re(ce) = 0.00204541 (0)
			Epochs: 22
				Training: re(ce) = 0.00152654 (0)
				Test: re(ce) = 0.00174272 (0)
				Validation: re(ce) = 0.00193479 (0)
			Epochs: 23
				Training: re(ce) = 0.00146147 (0)
				Test: re(ce) = 0.00165663 (0)
				Validation: re(ce) = 0.00186208 (0)
			Epochs: 24
				Training: re(ce) = 0.00141053 (0)
				Test: re(ce) = 0.00161994 (0)
				Validation: re(ce) = 0.0017945 (0)
			Epochs: 25
				Training: re(ce) = 0.00146138 (0)
				Test: re(ce) = 0.00169353 (0)
				Validation: re(ce) = 0.00182961 (0)
			Epochs: 26
				Training: re(ce) = 0.00130469 (0)
				Test: re(ce) = 0.00149926 (0)
				Validation: re(ce) = 0.00166324 (0)
			Epochs: 27
				Training: re(ce) = 0.00125439 (0)
				Test: re(ce) = 0.00141723 (0)
				Validation: re(ce) = 0.00159766 (0)
			Epochs: 28
				Training: re(ce) = 0.00121883 (0)
				Test: re(ce) = 0.00138498 (0)
				Validation: re(ce) = 0.00154405 (0)
			Epochs: 29
				Training: re(ce) = 0.00117209 (0)
				Test: re(ce) = 0.00133906 (0)
				Validation: re(ce) = 0.00149988 (0)
			Epochs: 30
				Training: re(ce) = 0.00113638 (0)
				Test: re(ce) = 0.00129009 (0)
				Validation: re(ce) = 0.00146074 (0)
			Epochs: 31
				Training: re(ce) = 0.00110417 (0)
				Test: re(ce) = 0.00125213 (0)
				Validation: re(ce) = 0.00142187 (0)
		Достигнуто максимальное количество эпох
		Training completed:   85.016 s
		Training: re(ce) = 0.00110417 (0)
		Validation: re(ce) = 0.00142187 (0)
		Test: re(ce) = 0.00125213 (0)
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00110417
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на тестовом множестве:
		regressError = 0.00125213
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на проверочном множестве:
		regressError = 0.00142187
		classError = 0
		numErrors = 0
		correct = 100.00
Запущен алгоритм формирования групп классов
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
	АФГК: итерация 1
			Epochs: 1
				Training: re(ce) = 0.0215189 (0.016002)
				Test: re(ce) = 0.0216801 (0.01871)
				Validation: re(ce) = 0.0189938 (0.014771)
			Epochs: 2
				Training: re(ce) = 0.0142538 (0.0137863)
				Test: re(ce) = 0.0144273 (0.0142787)
				Validation: re(ce) = 0.0123259 (0.0113245)
			Epochs: 3
				Training: re(ce) = 0.00825855 (0.0046775)
				Test: re(ce) = 0.00947736 (0.00590842)
				Validation: re(ce) = 0.00773621 (0.00344658)
			Epochs: 4
				Training: re(ce) = 0.00628438 (0.00246184)
				Test: re(ce) = 0.007373 (0.00393895)
				Validation: re(ce) = 0.00605397 (0.00196947)
			Epochs: 5
				Training: re(ce) = 0.00623495 (0.00196947)
				Test: re(ce) = 0.00706101 (0.00246184)
				Validation: re(ce) = 0.00627775 (0.000984737)
			Epochs: 6
				Training: re(ce) = 0.00472785 (0.00172329)
				Test: re(ce) = 0.00538733 (0.00295421)
				Validation: re(ce) = 0.00436052 (0.000984737)
		Достигнуто максимальное количество эпох
		Training completed:   16.984 s
		Training: re(ce) = 0.00472785 (0.00172329)
		Validation: re(ce) = 0.00436052 (0.000984737)
		Test: re(ce) = 0.00538733 (0.00295421)
	Осталось 2 уникальных классов:
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00472785
		classError = 0.00172329
		numErrors = 7
		correct = 99.83
	Показатели МСП узла на тестовом множестве:
		regressError = 0.00538733
		classError = 0.00295421
		numErrors = 6
		correct = 99.70
	Показатели МСП узла на проверочном множестве:
		regressError = 0.00436052
		classError = 0.000984737
		numErrors = 2
		correct = 99.90
Уникальных классов 2
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
			Epochs: 1
				Training: re(ce) = 0.0289801 (0.00221566)
				Test: re(ce) = 0.0331273 (0.00295421)
				Validation: re(ce) = 0.0282298 (0.00246184)
			Epochs: 2
				Training: re(ce) = 0.0193973 (0.00196947)
				Test: re(ce) = 0.0222248 (0.00246184)
				Validation: re(ce) = 0.0185568 (0.0014771)
			Epochs: 3
				Training: re(ce) = 0.0149773 (0.00196947)
				Test: re(ce) = 0.0172796 (0.00246184)
				Validation: re(ce) = 0.0139183 (0.0014771)
			Epochs: 4
				Training: re(ce) = 0.0123605 (0.0014771)
				Test: re(ce) = 0.0141139 (0.00196947)
				Validation: re(ce) = 0.0111819 (0.000984737)
			Epochs: 5
				Training: re(ce) = 0.0122432 (0.00123092)
				Test: re(ce) = 0.0136991 (0.000984737)
				Validation: re(ce) = 0.0113836 (0.000492368)
			Epochs: 6
				Training: re(ce) = 0.00888707 (0.00123092)
				Test: re(ce) = 0.00946187 (0.000984737)
				Validation: re(ce) = 0.00799329 (0.000492368)
			Epochs: 7
				Training: re(ce) = 0.00734514 (0.00123092)
				Test: re(ce) = 0.00790762 (0.000984737)
				Validation: re(ce) = 0.00721168 (0.000492368)
			Epochs: 8
				Training: re(ce) = 0.006139 (0.000984737)
				Test: re(ce) = 0.00658237 (0.000492368)
				Validation: re(ce) = 0.00657029 (0.000492368)
			Epochs: 9
				Training: re(ce) = 0.00527 (0.000492368)
				Test: re(ce) = 0.00573062 (0)
				Validation: re(ce) = 0.00593268 (0.000492368)
			Epochs: 10
				Training: re(ce) = 0.00457138 (0)
				Test: re(ce) = 0.00526241 (0)
				Validation: re(ce) = 0.00550402 (0)
			Epochs: 11
				Training: re(ce) = 0.00437473 (0)
				Test: re(ce) = 0.00526684 (0)
				Validation: re(ce) = 0.00544449 (0)
			Epochs: 12
				Training: re(ce) = 0.00394527 (0)
				Test: re(ce) = 0.00474583 (0)
				Validation: re(ce) = 0.0049386 (0)
			Epochs: 13
				Training: re(ce) = 0.00345386 (0)
				Test: re(ce) = 0.00379416 (0)
				Validation: re(ce) = 0.00421519 (0)
			Epochs: 14
				Training: re(ce) = 0.00352081 (0)
				Test: re(ce) = 0.0038293 (0)
				Validation: re(ce) = 0.00430789 (0)
			Epochs: 15
				Training: re(ce) = 0.00300841 (0)
				Test: re(ce) = 0.00343261 (0)
				Validation: re(ce) = 0.00374647 (0)
			Epochs: 16
				Training: re(ce) = 0.00275024 (0)
				Test: re(ce) = 0.00309115 (0)
				Validation: re(ce) = 0.00343905 (0)
			Epochs: 17
				Training: re(ce) = 0.00266832 (0)
				Test: re(ce) = 0.00295917 (0)
				Validation: re(ce) = 0.0033044 (0)
			Epochs: 18
				Training: re(ce) = 0.00248832 (0)
				Test: re(ce) = 0.00276218 (0)
				Validation: re(ce) = 0.00308715 (0)
			Epochs: 19
				Training: re(ce) = 0.00244792 (0)
				Test: re(ce) = 0.00293883 (0)
				Validation: re(ce) = 0.00307176 (0)
			Epochs: 20
				Training: re(ce) = 0.0021558 (0)
				Test: re(ce) = 0.00250977 (0)
				Validation: re(ce) = 0.00272213 (0)
			Epochs: 21
				Training: re(ce) = 0.00207393 (0)
				Test: re(ce) = 0.00245825 (0)
				Validation: re(ce) = 0.00263041 (0)
			Epochs: 22
				Training: re(ce) = 0.00197004 (0)
				Test: re(ce) = 0.0022352 (0)
				Validation: re(ce) = 0.00249108 (0)
			Epochs: 23
				Training: re(ce) = 0.00188096 (0)
				Test: re(ce) = 0.00218922 (0)
				Validation: re(ce) = 0.00237858 (0)
			Epochs: 24
				Training: re(ce) = 0.00181991 (0)
				Test: re(ce) = 0.0020557 (0)
				Validation: re(ce) = 0.00229564 (0)
			Epochs: 25
				Training: re(ce) = 0.00170697 (0)
				Test: re(ce) = 0.00197422 (0)
				Validation: re(ce) = 0.00218166 (0)
			Epochs: 26
				Training: re(ce) = 0.00171023 (0)
				Test: re(ce) = 0.00195492 (0)
				Validation: re(ce) = 0.00216097 (0)
			Epochs: 27
				Training: re(ce) = 0.00158603 (0)
				Test: re(ce) = 0.00183905 (0)
				Validation: re(ce) = 0.00203288 (0)
			Epochs: 28
				Training: re(ce) = 0.00153328 (0)
				Test: re(ce) = 0.00173769 (0)
				Validation: re(ce) = 0.00196254 (0)
			Epochs: 29
				Training: re(ce) = 0.0014661 (0)
				Test: re(ce) = 0.00172978 (0)
				Validation: re(ce) = 0.0018857 (0)
			Epochs: 30
				Training: re(ce) = 0.00146296 (0)
				Test: re(ce) = 0.00165477 (0)
				Validation: re(ce) = 0.0018837 (0)
			Epochs: 31
				Training: re(ce) = 0.00139228 (0)
				Test: re(ce) = 0.00158863 (0)
				Validation: re(ce) = 0.0017857 (0)
		Достигнуто максимальное количество эпох
		Training completed:   84.078 s
		Training: re(ce) = 0.00139228 (0)
		Validation: re(ce) = 0.0017857 (0)
		Test: re(ce) = 0.00158863 (0)
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00139228
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на тестовом множестве:
		regressError = 0.00158863
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на проверочном множестве:
		regressError = 0.0017857
		classError = 0
		numErrors = 0
		correct = 100.00
Запущен алгоритм формирования групп классов
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
	АФГК: итерация 1
			Epochs: 1
				Training: re(ce) = 0.0238553 (0.0182176)
				Test: re(ce) = 0.0239594 (0.01871)
				Validation: re(ce) = 0.0213022 (0.0123092)
			Epochs: 2
				Training: re(ce) = 0.0164538 (0.0115707)
				Test: re(ce) = 0.0173589 (0.00984737)
				Validation: re(ce) = 0.0163746 (0.0103397)
			Epochs: 3
				Training: re(ce) = 0.00779245 (0.00295421)
				Test: re(ce) = 0.00912368 (0.00295421)
				Validation: re(ce) = 0.00816307 (0.00344658)
			Epochs: 4
				Training: re(ce) = 0.00646797 (0.00221566)
				Test: re(ce) = 0.0076862 (0.00246184)
				Validation: re(ce) = 0.00686533 (0.00246184)
			Epochs: 5
				Training: re(ce) = 0.00527671 (0.00270803)
				Test: re(ce) = 0.00620071 (0.00295421)
				Validation: re(ce) = 0.00573217 (0.00344658)
			Epochs: 6
				Training: re(ce) = 0.00446868 (0.0014771)
				Test: re(ce) = 0.00542047 (0.00246184)
				Validation: re(ce) = 0.00486125 (0.000984737)
		Достигнуто максимальное количество эпох
		Training completed:   16.688 s
		Training: re(ce) = 0.00446868 (0.0014771)
		Validation: re(ce) = 0.00486125 (0.000984737)
		Test: re(ce) = 0.00542047 (0.00246184)
	Осталось 2 уникальных классов:
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00446868
		classError = 0.0014771
		numErrors = 6
		correct = 99.85
	Показатели МСП узла на тестовом множестве:
		regressError = 0.00542047
		classError = 0.00246184
		numErrors = 5
		correct = 99.75
	Показатели МСП узла на проверочном множестве:
		regressError = 0.00486125
		classError = 0.000984737
		numErrors = 2
		correct = 99.90
Уникальных классов 2
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
			Epochs: 1
				Training: re(ce) = 0.0335895 (0.00418513)
				Test: re(ce) = 0.0360605 (0.00492368)
				Validation: re(ce) = 0.0354238 (0.00541605)
			Epochs: 2
				Training: re(ce) = 0.0207422 (0.00196947)
				Test: re(ce) = 0.0235367 (0.00246184)
				Validation: re(ce) = 0.0198586 (0.0014771)
			Epochs: 3
				Training: re(ce) = 0.0142276 (0.00172329)
				Test: re(ce) = 0.0156749 (0.00196947)
				Validation: re(ce) = 0.0125946 (0.000984737)
			Epochs: 4
				Training: re(ce) = 0.0121013 (0.00123092)
				Test: re(ce) = 0.0128377 (0.00196947)
				Validation: re(ce) = 0.0104125 (0.000492368)
			Epochs: 5
				Training: re(ce) = 0.0111616 (0.00123092)
				Test: re(ce) = 0.0119722 (0.000984737)
				Validation: re(ce) = 0.00979205 (0.000492368)
			Epochs: 6
				Training: re(ce) = 0.00894916 (0.00123092)
				Test: re(ce) = 0.00942036 (0.000984737)
				Validation: re(ce) = 0.00759857 (0.000492368)
			Epochs: 7
				Training: re(ce) = 0.00799187 (0.00123092)
				Test: re(ce) = 0.00875972 (0.000984737)
				Validation: re(ce) = 0.00735188 (0.000492368)
			Epochs: 8
				Training: re(ce) = 0.00689129 (0.00123092)
				Test: re(ce) = 0.00725046 (0.000984737)
				Validation: re(ce) = 0.00643967 (0.000492368)
			Epochs: 9
				Training: re(ce) = 0.00564775 (0.000738552)
				Test: re(ce) = 0.00615936 (0.000492368)
				Validation: re(ce) = 0.00584903 (0.000492368)
			Epochs: 10
				Training: re(ce) = 0.00525322 (0.000492368)
				Test: re(ce) = 0.00557769 (0.000492368)
				Validation: re(ce) = 0.00554556 (0.000492368)
			Epochs: 11
				Training: re(ce) = 0.00438881 (0.000246184)
				Test: re(ce) = 0.00477262 (0)
				Validation: re(ce) = 0.00493295 (0)
			Epochs: 12
				Training: re(ce) = 0.00387164 (0)
				Test: re(ce) = 0.0043502 (0)
				Validation: re(ce) = 0.00448866 (0)
			Epochs: 13
				Training: re(ce) = 0.00368329 (0)
				Test: re(ce) = 0.00431147 (0)
				Validation: re(ce) = 0.00441646 (0)
			Epochs: 14
				Training: re(ce) = 0.00321627 (0)
				Test: re(ce) = 0.00356416 (0)
				Validation: re(ce) = 0.00378624 (0)
			Epochs: 15
				Training: re(ce) = 0.00298458 (0)
				Test: re(ce) = 0.00332993 (0)
				Validation: re(ce) = 0.00358077 (0)
			Epochs: 16
				Training: re(ce) = 0.00280244 (0)
				Test: re(ce) = 0.00313188 (0)
				Validation: re(ce) = 0.00335093 (0)
			Epochs: 17
				Training: re(ce) = 0.00259841 (0)
				Test: re(ce) = 0.00298323 (0)
				Validation: re(ce) = 0.00318844 (0)
			Epochs: 18
				Training: re(ce) = 0.00244535 (0)
				Test: re(ce) = 0.00276536 (0)
				Validation: re(ce) = 0.00298435 (0)
			Epochs: 19
				Training: re(ce) = 0.00232425 (0)
				Test: re(ce) = 0.00269636 (0)
				Validation: re(ce) = 0.00287451 (0)
			Epochs: 20
				Training: re(ce) = 0.00219 (0)
				Test: re(ce) = 0.0025054 (0)
				Validation: re(ce) = 0.0026928 (0)
			Epochs: 21
				Training: re(ce) = 0.00213392 (0)
				Test: re(ce) = 0.00241572 (0)
				Validation: re(ce) = 0.00261528 (0)
			Epochs: 22
				Training: re(ce) = 0.00200156 (0)
				Test: re(ce) = 0.00225499 (0)
				Validation: re(ce) = 0.00247 (0)
			Epochs: 23
				Training: re(ce) = 0.0019986 (0)
				Test: re(ce) = 0.00223189 (0)
				Validation: re(ce) = 0.00243477 (0)
			Epochs: 24
				Training: re(ce) = 0.00188245 (0)
				Test: re(ce) = 0.00220974 (0)
				Validation: re(ce) = 0.00234078 (0)
			Epochs: 25
				Training: re(ce) = 0.00174265 (0)
				Test: re(ce) = 0.00201023 (0)
				Validation: re(ce) = 0.00217524 (0)
			Epochs: 26
				Training: re(ce) = 0.00173391 (0)
				Test: re(ce) = 0.00198535 (0)
				Validation: re(ce) = 0.00213746 (0)
			Epochs: 27
				Training: re(ce) = 0.00160494 (0)
				Test: re(ce) = 0.00183759 (0)
				Validation: re(ce) = 0.00200333 (0)
			Epochs: 28
				Training: re(ce) = 0.00156886 (0)
				Test: re(ce) = 0.00180778 (0)
				Validation: re(ce) = 0.00195861 (0)
			Epochs: 29
				Training: re(ce) = 0.00149252 (0)
				Test: re(ce) = 0.00171196 (0)
				Validation: re(ce) = 0.00187121 (0)
			Epochs: 30
				Training: re(ce) = 0.00151295 (0)
				Test: re(ce) = 0.00172619 (0)
				Validation: re(ce) = 0.00187595 (0)
			Epochs: 31
				Training: re(ce) = 0.00140582 (0)
				Test: re(ce) = 0.00164499 (0)
				Validation: re(ce) = 0.00178415 (0)
		Достигнуто максимальное количество эпох
		Training completed:   84.938 s
		Training: re(ce) = 0.00140582 (0)
		Validation: re(ce) = 0.00178415 (0)
		Test: re(ce) = 0.00164499 (0)
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00140582
		classError = 0
		numErrors = 0
		correct = 100.00
	Показатели МСП узла на тестовом множестве:
